data_set,load_kg,position_mm,timestamp,mass_g,pressure_kpa,density
1,-0.006,0.0,2021-06-22 04:10:25.189936,0.0,,
1,-0.01,0.0,2021-06-22 04:10:25.244796,0.0,,
1,-0.01,0.0,2021-06-22 04:10:25.309730,0.0,,
1,-0.012,0.0,2021-06-22 04:10:25.360635,0.0,,
1,-0.008,0.0,2021-06-22 04:10:25.423907,0.0,,
1,-0.009,0.0,2021-06-22 04:10:25.478670,0.0,,
1,-0.01,0.0,2021-06-22 04:10:25.544676,0.0,,
1,-0.012,0.0,2021-06-22 04:10:25.607843,0.0,,
1,-0.009,0.0,2021-06-22 04:10:25.662587,0.0,,
1,-0.009,0.0,2021-06-22 04:10:25.725407,0.0,,
1,-0.011,0.0,2021-06-22 04:10:25.769252,0.0,,
1,-0.008,0.0,2021-06-22 04:10:25.834096,0.0,,
1,-0.014,0.0,2021-06-22 04:10:25.906296,0.0,,
1,-0.009,0.0,2021-06-22 04:10:25.963554,0.0,,
1,-0.014,0.0,2021-06-22 04:10:26.059233,0.0,,
1,-0.012,0.0,2021-06-22 04:10:26.088887,0.0,,
1,-0.011,0.0,2021-06-22 04:10:26.150132,0.0,,
1,-0.012,0.0,2021-06-22 04:10:26.202921,0.0,,
1,-0.013,0.0,2021-06-22 04:10:26.263674,0.0,,
1,-0.014,0.0,2021-06-22 04:10:26.307531,0.0,,
1,-0.014,0.0,2021-06-22 04:10:26.369626,0.0,,
1,-0.012,0.0,2021-06-22 04:10:26.421795,0.0,,
1,-0.013,0.0,2021-06-22 04:10:26.487797,0.0,,
1,-0.013,0.0,2021-06-22 04:10:26.555125,0.0,,
1,-0.012,0.0,2021-06-22 04:10:26.621387,0.0,,
1,-0.013,0.0,2021-06-22 04:10:26.668438,0.0,,
1,-0.015,0.0,2021-06-22 04:10:26.732982,0.0,,
1,-0.011,0.0,2021-06-22 04:10:26.786008,0.0,,
1,-0.012,0.0,2021-06-22 04:10:26.847061,0.0,,
1,-0.012,0.0,2021-06-22 04:10:26.899735,0.0,,
1,-0.009,0.0,2021-06-22 04:10:26.962285,0.0,,
1,-0.011,0.0,2021-06-22 04:10:27.030271,0.0,,
1,-0.014,0.0,2021-06-22 04:10:27.113290,0.0,,
1,-0.013,0.0,2021-06-22 04:10:27.162680,0.0,,
1,-0.012,0.0,2021-06-22 04:10:27.194503,0.0,,
1,-0.012,0.0,2021-06-22 04:10:27.266773,0.0,,
1,-0.009,0.0,2021-06-22 04:10:27.340009,0.0,,
1,-0.01,0.0,2021-06-22 04:10:27.392949,0.0,,
1,-0.009,0.0,2021-06-22 04:10:27.455854,0.0,,
1,-0.014,0.0,2021-06-22 04:10:27.508153,0.0,,
1,-0.011,0.0,2021-06-22 04:10:27.571200,0.0,,
1,-0.014,0.0,2021-06-22 04:10:27.636627,0.0,,
1,-0.012,0.0,2021-06-22 04:10:27.695813,0.0,,
1,-0.013,0.0,2021-06-22 04:10:27.760038,0.0,,
1,-0.012,0.0,2021-06-22 04:10:27.812313,0.0,,
1,-0.013,0.0,2021-06-22 04:10:27.878183,0.0,,
1,-0.009,0.0,2021-06-22 04:10:27.929954,0.0,,
1,-0.012,0.0,2021-06-22 04:10:27.993219,0.0,,
1,-0.013,0.0,2021-06-22 04:10:28.045932,0.0,,
1,-0.009,0.0,2021-06-22 04:10:28.108240,0.0,,
1,-0.007,0.0,2021-06-22 04:10:28.170904,0.0,,
1,-0.012,0.0,2021-06-22 04:10:28.224330,0.0,,
1,-0.013,0.0,2021-06-22 04:10:28.289932,0.0,,
1,-0.013,0.0,2021-06-22 04:10:28.341122,0.0,,
1,-0.014,0.0,2021-06-22 04:10:28.404098,0.0,,
1,-0.013,0.0,2021-06-22 04:10:28.456285,0.0,,
1,-0.011,0.0,2021-06-22 04:10:28.519638,0.0,,
1,-0.014,0.0,2021-06-22 04:10:28.623665,0.0,,
1,-0.012,0.0,2021-06-22 04:10:28.674124,0.0,,
1,-0.011,0.0,2021-06-22 04:10:28.723850,0.0,,
1,-0.013,0.0,2021-06-22 04:10:28.796648,0.0,,
1,-0.014,0.0,2021-06-22 04:10:28.847492,0.0,,
1,-0.011,0.0,2021-06-22 04:10:28.899209,0.0,,
1,-0.015,0.0,2021-06-22 04:10:28.960948,0.0,,
1,-0.015,0.0,2021-06-22 04:10:29.022834,0.0,,
1,-0.011,0.0,2021-06-22 04:10:29.074603,0.0,,
1,-0.013,0.0,2021-06-22 04:10:29.136448,0.0,,
1,-0.013,0.0,2021-06-22 04:10:29.198094,0.0,,
1,-0.011,0.0,2021-06-22 04:10:29.249799,0.0,,
1,-0.012,0.0,2021-06-22 04:10:29.303809,0.0,,
1,-0.014,0.0,2021-06-22 04:10:29.377771,0.0,,
1,-0.009,0.0,2021-06-22 04:10:29.450019,0.0,,
1,-0.012,0.0,2021-06-22 04:10:29.499594,0.0,,
1,-0.013,0.0,2021-06-22 04:10:29.572678,0.0,,
1,-0.01,0.0,2021-06-22 04:10:29.625749,0.0,,
1,-0.007,0.0,2021-06-22 04:10:29.688585,0.0,,
1,-0.012,0.0,2021-06-22 04:10:29.741315,0.0,,
1,-0.009,0.0,2021-06-22 04:10:29.849386,0.0,,
1,-0.01,0.0,2021-06-22 04:10:29.875633,0.0,,
1,-0.007,0.0,2021-06-22 04:10:29.933204,0.0,,
1,-0.008,0.0,2021-06-22 04:10:29.987173,0.0,,
1,-0.01,0.0,2021-06-22 04:10:30.059882,0.0,,
1,-0.012,0.0,2021-06-22 04:10:30.135638,0.0,,
1,-0.01,0.0,2021-06-22 04:10:30.176573,0.0,,
1,-0.011,0.0,2021-06-22 04:10:30.238850,0.0,,
1,-0.014,0.0,2021-06-22 04:10:30.291577,0.0,,
1,-0.013,0.0,2021-06-22 04:10:30.371439,0.0,,
1,-0.01,0.0,2021-06-22 04:10:30.421602,0.0,,
1,-0.013,0.0,2021-06-22 04:10:30.483426,0.0,,
1,-0.015,0.0,2021-06-22 04:10:30.547270,0.0,,
1,-0.011,0.0,2021-06-22 04:10:30.588514,0.0,,
1,-0.01,0.0,2021-06-22 04:10:30.641730,0.0,,
1,-0.015,0.0,2021-06-22 04:10:30.705111,0.0,,
1,-0.016,0.0,2021-06-22 04:10:30.758108,0.0,,
1,-0.016,0.0,2021-06-22 04:10:30.822244,0.0,,
1,-0.015,0.0,2021-06-22 04:10:30.874245,0.0,,
1,-0.012,0.0,2021-06-22 04:10:30.936588,0.0,,
1,-0.015,0.0,2021-06-22 04:10:30.999448,0.0,,
1,-0.013,0.0,2021-06-22 04:10:31.041963,0.0,,
1,-0.014,0.0,2021-06-22 04:10:31.120077,0.0,,
1,-0.01,0.0,2021-06-22 04:10:31.170007,0.0,,
1,-0.013,0.0,2021-06-22 04:10:31.376176,0.0,,
1,-0.012,0.0,2021-06-22 04:10:31.435315,0.0,,
1,-0.014,0.0,2021-06-22 04:10:31.491957,0.0,,
1,-0.025,-0.00484375,2021-06-22 04:10:31.512345,0.0,,
1,-0.038,-0.00828125,2021-06-22 04:10:31.526935,0.0,,
1,-0.035,-0.0115625,2021-06-22 04:10:31.541702,0.0,,
1,-0.029,-0.0165625,2021-06-22 04:10:31.564958,0.0,,
1,-0.036,-0.02125,2021-06-22 04:10:31.606546,0.0,,
1,-0.039,-0.025234375,2021-06-22 04:10:31.658268,0.0,,
1,-0.036,-0.030234375,2021-06-22 04:10:31.720736,0.0,,
1,-0.036,-0.035,2021-06-22 04:10:31.782741,0.0,,
1,-0.036,-0.03890625,2021-06-22 04:10:31.834056,0.0,,
1,-0.041,-0.043828125,2021-06-22 04:10:31.896576,0.0,,
1,-0.036,-0.048828125,2021-06-22 04:10:31.958368,0.0,,
1,-0.036,-0.0528125,2021-06-22 04:10:32.011272,0.0,,
1,-0.041,-0.0578125,2021-06-22 04:10:32.074013,0.0,,
1,-0.04,-0.061875,2021-06-22 04:10:32.126089,0.0,,
1,-0.039,-0.068203125,2021-06-22 04:10:32.208072,0.0,,
1,-0.035,-0.073203125,2021-06-22 04:10:32.270717,0.0,,
1,-0.043,-0.07875,2021-06-22 04:10:32.344478,0.0,,
1,-0.038,-0.082109375,2021-06-22 04:10:32.387033,0.0,,
1,-0.039,-0.08703125,2021-06-22 04:10:32.450245,0.0,,
1,-0.038,-0.091171875,2021-06-22 04:10:32.502437,0.0,,
1,-0.042,-0.09609375,2021-06-22 04:10:32.565313,0.0,,
1,-0.041,-0.1003125,2021-06-22 04:10:32.617489,0.0,,
1,-0.039,-0.104296875,2021-06-22 04:10:32.669754,0.0,,
1,-0.04,-0.108359375,2021-06-22 04:10:32.722614,0.0,,
1,-0.044,-0.11328125,2021-06-22 04:10:32.785310,0.0,,
1,-0.039,-0.11828125,2021-06-22 04:10:32.847663,0.0,,
1,-0.042,-0.123046875,2021-06-22 04:10:32.910893,0.0,,
1,-0.037,-0.128046875,2021-06-22 04:10:32.973650,0.0,,
1,-0.039,-0.132109375,2021-06-22 04:10:33.024714,0.0,,
1,-0.037,-0.1378125,2021-06-22 04:10:33.098402,0.0,,
1,-0.037,-0.142578125,2021-06-22 04:10:33.161346,0.0,,
1,-0.037,-0.146875,2021-06-22 04:10:33.214436,0.0,,
1,-0.045,-0.152578125,2021-06-22 04:10:33.288133,0.0,,
1,-0.041,-0.156015625,2021-06-22 04:10:33.330622,0.0,,
1,-0.042,-0.1609375,2021-06-22 04:10:33.395101,0.0,,
1,-0.038,-0.166484375,2021-06-22 04:10:33.467762,0.0,,
1,-0.041,-0.17078125,2021-06-22 04:10:33.520197,0.0,,
1,-0.04,-0.175546875,2021-06-22 04:10:33.582559,0.0,,
1,-0.04,-0.17890625,2021-06-22 04:10:33.627474,0.0,,
1,-0.047,-0.183984375,2021-06-22 04:10:33.689397,0.0,,
1,-0.046,-0.187265625,2021-06-22 04:10:33.732478,0.0,,
1,-0.046,-0.19296875,2021-06-22 04:10:33.805003,0.0,,
1,-0.041,-0.19625,2021-06-22 04:10:33.847377,0.0,,
1,-0.041,-0.2,2021-06-22 04:10:33.918139,0.0,,
1,-0.045,-0.2,2021-06-22 04:10:33.979965,0.0,,
1,-0.045,-0.2,2021-06-22 04:10:34.031552,0.0,,
1,-0.041,-0.2,2021-06-22 04:10:34.093328,0.0,,
1,-0.046,-0.2,2021-06-22 04:10:34.134918,0.0,,
1,-0.048,-0.2,2021-06-22 04:10:34.197141,0.0,,
1,-0.046,-0.2,2021-06-22 04:10:34.259438,0.0,,
1,-0.045,-0.2,2021-06-22 04:10:34.310954,0.0,,
1,-0.049,-0.2,2021-06-22 04:10:34.372541,0.0,,
1,-0.045,-0.2,2021-06-22 04:10:34.434300,0.0,,
1,-0.045,-0.2,2021-06-22 04:10:34.485880,0.0,,
1,-0.045,-0.2,2021-06-22 04:10:34.547527,0.0,,
1,-0.045,-0.2,2021-06-22 04:10:34.619234,0.0,,
1,-0.043,-0.2,2021-06-22 04:10:34.680887,0.0,,
1,-0.047,-0.2,2021-06-22 04:10:34.732476,0.0,,
1,-0.043,-0.2,2021-06-22 04:10:34.794243,0.0,,
1,-0.043,-0.2,2021-06-22 04:10:34.855865,0.0,,
1,-0.039,-0.2,2021-06-22 04:10:34.908551,0.0,,
1,-0.045,-0.2,2021-06-22 04:10:34.972482,0.0,,
1,-0.041,-0.2,2021-06-22 04:10:35.025151,0.0,,
1,-0.038,-0.2,2021-06-22 04:10:35.087951,0.0,,
1,-0.043,-0.2,2021-06-22 04:10:35.140613,0.0,,
1,-0.046,-0.2,2021-06-22 04:10:35.203342,0.0,,
1,-0.041,-0.2,2021-06-22 04:10:35.276350,0.0,,
1,-0.041,-0.2,2021-06-22 04:10:35.328966,0.0,,
1,-0.041,-0.2,2021-06-22 04:10:35.391794,0.0,,
1,-0.041,-0.2,2021-06-22 04:10:35.444572,0.0,,
1,-0.043,-0.2,2021-06-22 04:10:35.507396,0.0,,
1,-0.039,-0.2,2021-06-22 04:10:35.560579,0.0,,
1,-0.04,-0.2,2021-06-22 04:10:35.634358,0.0,,
1,-0.043,-0.2,2021-06-22 04:10:35.697505,0.0,,
