data_set,load_kg,position_mm,timestamp,mass_g,pressure_kpa,density
1,0.029,0.0,2021-06-21 22:37:19.151272,0.0,,
1,0.027,0.0,2021-06-21 22:37:19.197540,0.0,,
1,0.03,0.0,2021-06-21 22:37:19.259076,0.0,,
1,0.031,0.0,2021-06-21 22:37:19.311224,0.0,,
1,0.031,0.0,2021-06-21 22:37:19.374159,0.0,,
1,0.026,0.0,2021-06-21 22:37:19.426996,0.0,,
1,0.029,0.0,2021-06-21 22:37:19.480273,0.0,,
1,0.031,0.0,2021-06-21 22:37:19.533996,0.0,,
1,0.028,0.0,2021-06-21 22:37:19.596123,0.0,,
1,0.025,0.0,2021-06-21 22:37:19.648718,0.0,,
1,0.027,0.0,2021-06-21 22:37:19.711672,0.0,,
1,0.03,0.0,2021-06-21 22:37:19.764295,0.0,,
1,0.026,0.0,2021-06-21 22:37:19.827336,0.0,,
1,0.029,0.0,2021-06-21 22:37:19.893030,0.0,,
1,0.024,0.0,2021-06-21 22:37:19.943290,0.0,,
1,0.029,0.0,2021-06-21 22:37:20.009430,0.0,,
1,0.027,0.0,2021-06-21 22:37:20.059807,0.0,,
1,0.029,0.0,2021-06-21 22:37:20.126796,0.0,,
1,0.03,0.0,2021-06-21 22:37:20.229515,0.0,,
1,0.03,0.0,2021-06-21 22:37:20.251931,0.0,,
1,0.028,0.0,2021-06-21 22:37:20.295107,0.0,,
1,0.028,0.0,2021-06-21 22:37:20.347120,0.0,,
1,0.029,0.0,2021-06-21 22:37:20.399553,0.0,,
1,0.03,0.0,2021-06-21 22:37:20.452818,0.0,,
1,0.029,0.0,2021-06-21 22:37:20.525239,0.0,,
1,0.031,0.0,2021-06-21 22:37:20.587545,0.0,,
1,0.03,0.0,2021-06-21 22:37:20.641974,0.0,,
1,0.031,0.0,2021-06-21 22:37:20.703924,0.0,,
1,0.03,0.0,2021-06-21 22:37:20.756761,0.0,,
1,0.029,0.0,2021-06-21 22:37:20.820579,0.0,,
1,0.032,0.0,2021-06-21 22:37:20.874154,0.0,,
1,0.026,0.0,2021-06-21 22:37:20.939767,0.0,,
1,0.027,0.0,2021-06-21 22:37:20.992242,0.0,,
1,0.029,0.0,2021-06-21 22:37:21.053714,0.0,,
1,0.029,0.0,2021-06-21 22:37:21.106062,0.0,,
1,0.027,0.0,2021-06-21 22:37:21.174308,0.0,,
1,0.028,0.0,2021-06-21 22:37:21.221099,0.0,,
1,0.024,0.0,2021-06-21 22:37:21.290562,0.0,,
1,0.026,0.0,2021-06-21 22:37:21.346093,0.0,,
1,0.025,0.0,2021-06-21 22:37:21.401889,0.0,,
1,0.025,0.0,2021-06-21 22:37:21.462606,0.0,,
1,0.025,0.0,2021-06-21 22:37:21.517418,0.0,,
1,0.024,0.0,2021-06-21 22:37:21.577952,0.0,,
1,0.026,0.0,2021-06-21 22:37:21.630296,0.0,,
1,0.026,0.0,2021-06-21 22:37:21.693160,0.0,,
1,0.027,0.0,2021-06-21 22:37:21.746186,0.0,,
1,0.027,0.0,2021-06-21 22:37:21.819462,0.0,,
1,0.026,0.0,2021-06-21 22:37:21.885354,0.0,,
1,0.022,0.0,2021-06-21 22:37:21.935623,0.0,,
1,0.022,0.0,2021-06-21 22:37:21.988376,0.0,,
1,0.027,0.0,2021-06-21 22:37:22.040654,0.0,,
1,0.027,0.0,2021-06-21 22:37:22.103526,0.0,,
1,0.026,0.0,2021-06-21 22:37:22.167255,0.0,,
1,0.029,0.0,2021-06-21 22:37:22.232340,0.0,,
1,0.026,0.0,2021-06-21 22:37:22.283587,0.0,,
1,0.025,0.0,2021-06-21 22:37:22.345802,0.0,,
1,0.027,0.0,2021-06-21 22:37:22.388051,0.0,,
1,0.026,0.0,2021-06-21 22:37:22.454698,0.0,,
1,0.025,0.0,2021-06-21 22:37:22.504030,0.0,,
1,0.028,0.0,2021-06-21 22:37:22.567263,0.0,,
1,0.03,0.0,2021-06-21 22:37:22.620678,0.0,,
1,0.026,0.0,2021-06-21 22:37:22.683607,0.0,,
1,0.024,0.0,2021-06-21 22:37:22.745115,0.0,,
1,0.026,0.0,2021-06-21 22:37:22.797741,0.0,,
1,0.027,0.0,2021-06-21 22:37:22.860962,0.0,,
1,0.024,0.0,2021-06-21 22:37:22.913818,0.0,,
1,0.027,0.0,2021-06-21 22:37:22.979764,0.0,,
1,0.026,0.0,2021-06-21 22:37:23.032341,0.0,,
1,0.029,0.0,2021-06-21 22:37:23.092856,0.0,,
1,0.03,0.0,2021-06-21 22:37:23.144946,0.0,,
1,0.029,0.0,2021-06-21 22:37:23.208030,0.0,,
1,0.03,0.0,2021-06-21 22:37:23.265219,0.0,,
1,0.027,0.0,2021-06-21 22:37:23.323939,0.0,,
1,0.028,0.0,2021-06-21 22:37:23.376781,0.0,,
1,0.028,0.0,2021-06-21 22:37:23.442376,0.0,,
1,0.024,0.0,2021-06-21 22:37:23.519270,0.0,,
1,0.026,0.0,2021-06-21 22:37:23.546798,0.0,,
1,0.026,0.0,2021-06-21 22:37:23.598831,0.0,,
1,0.025,0.0,2021-06-21 22:37:23.661710,0.0,,
1,0.024,0.0,2021-06-21 22:37:23.724443,0.0,,
1,0.024,0.0,2021-06-21 22:37:23.778074,0.0,,
1,0.026,0.0,2021-06-21 22:37:23.834251,0.0,,
1,0.023,0.0,2021-06-21 22:37:23.916715,0.0,,
1,0.024,0.0,2021-06-21 22:37:23.947417,0.0,,
1,0.023,0.0,2021-06-21 22:37:24.009757,0.0,,
1,0.028,0.0,2021-06-21 22:37:24.072736,0.0,,
1,0.026,0.0,2021-06-21 22:37:24.125961,0.0,,
1,0.027,0.0,2021-06-21 22:37:24.191427,0.0,,
1,0.029,0.0,2021-06-21 22:37:24.242745,0.0,,
1,0.026,0.0,2021-06-21 22:37:24.304921,0.0,,
1,0.03,0.0,2021-06-21 22:37:24.357534,0.0,,
1,0.03,0.0,2021-06-21 22:37:24.410584,0.0,,
1,0.029,0.0,2021-06-21 22:37:24.462585,0.0,,
1,0.031,0.0,2021-06-21 22:37:24.525079,0.0,,
1,0.033,0.0,2021-06-21 22:37:24.577859,0.0,,
1,0.031,0.0,2021-06-21 22:37:24.641240,0.0,,
1,0.026,0.0,2021-06-21 22:37:24.694579,0.0,,
1,0.028,0.0,2021-06-21 22:37:24.757793,0.0,,
1,0.03,0.0,2021-06-21 22:37:24.811107,0.0,,
1,0.029,0.0,2021-06-21 22:37:24.873834,0.0,,
1,0.025,0.0,2021-06-21 22:37:24.927268,0.0,,
1,0.026,0.0,2021-06-21 22:37:24.989425,0.0,,
1,0.022,0.0,2021-06-21 22:37:25.031288,0.0,,
1,0.024,0.0,2021-06-21 22:37:25.093794,0.0,,
1,0.027,0.0,2021-06-21 22:37:25.156518,0.0,,
1,0.026,0.0,2021-06-21 22:37:25.209393,0.0,,
1,0.024,0.0,2021-06-21 22:37:25.336571,0.0,,
1,0.025,0.0,2021-06-21 22:37:25.399556,0.0,,
1,0.025,0.0,2021-06-21 22:37:25.451338,0.0,,
1,0.025,0.0,2021-06-21 22:37:25.512914,0.0,,
1,0.023,0.0,2021-06-21 22:37:25.575740,0.0,,
1,0.021,0.0,2021-06-21 22:37:25.628343,0.0,,
1,-6.98,0.0,2021-06-21 22:37:25.781931,0.0,,
1,0.025,0.0,2021-06-21 22:37:25.838974,0.0,,
1,0.022,0.0,2021-06-21 22:37:25.912504,0.0,,
1,0.025,0.0,2021-06-21 22:37:25.965344,0.0,,
1,0.024,0.0,2021-06-21 22:37:26.017492,0.0,,
1,0.031,0.0,2021-06-21 22:37:26.059961,0.0,,
1,0.026,0.0,2021-06-21 22:37:26.112860,0.0,,
1,0.027,0.0,2021-06-21 22:37:26.175370,0.0,,
1,0.029,0.0,2021-06-21 22:37:26.238000,0.0,,
1,0.023,0.0,2021-06-21 22:37:26.283985,0.0,,
1,0.027,0.0,2021-06-21 22:37:26.350674,0.0,,
1,0.027,0.0,2021-06-21 22:37:26.399477,0.0,,
1,0.025,0.0,2021-06-21 22:37:26.460039,0.0,,
1,0.024,0.0,2021-06-21 22:37:26.512943,0.0,,
1,0.023,0.0,2021-06-21 22:37:26.575327,0.0,,
1,0.027,0.0,2021-06-21 22:37:26.617653,0.0,,
1,0.024,0.0,2021-06-21 22:37:26.680629,0.0,,
1,0.024,0.0,2021-06-21 22:37:26.736232,0.0,,
1,0.025,0.0,2021-06-21 22:37:26.798182,0.0,,
1,0.023,0.0,2021-06-21 22:37:26.850205,0.0,,
1,0.028,0.0,2021-06-21 22:37:26.912638,0.0,,
1,0.022,0.0,2021-06-21 22:37:26.965760,0.0,,
1,0.027,0.0,2021-06-21 22:37:27.028574,0.0,,
1,0.026,0.0,2021-06-21 22:37:27.083350,0.0,,
1,0.024,0.0,2021-06-21 22:37:27.145701,0.0,,
1,0.024,0.0,2021-06-21 22:37:27.197530,0.0,,
1,0.026,0.0,2021-06-21 22:37:27.260328,0.0,,
1,0.024,0.0,2021-06-21 22:37:27.313123,0.0,,
1,0.028,0.0,2021-06-21 22:37:27.376207,0.0,,
1,0.028,0.0,2021-06-21 22:37:27.439385,0.0,,
1,0.034,0.0,2021-06-21 22:37:27.486027,0.0,,
1,0.025,0.0,2021-06-21 22:37:27.526284,0.0,,
1,0.026,0.0,2021-06-21 22:37:27.588710,0.0,,
1,0.023,0.0,2021-06-21 22:37:27.641696,0.0,,
1,0.026,0.0,2021-06-21 22:37:27.705094,0.0,,
1,0.025,0.0,2021-06-21 22:37:27.757304,0.0,,
1,0.025,0.0,2021-06-21 22:37:27.819517,0.0,,
1,0.025,0.0,2021-06-21 22:37:27.872177,0.0,,
1,0.027,0.0,2021-06-21 22:37:27.935564,0.0,,
1,0.027,0.0,2021-06-21 22:37:27.998922,0.0,,
1,0.028,0.0,2021-06-21 22:37:28.051620,0.0,,
1,0.024,0.0,2021-06-21 22:37:28.115717,0.0,,
1,0.024,0.0,2021-06-21 22:37:28.167016,0.0,,
1,0.024,0.0,2021-06-21 22:37:28.228958,0.0,,
1,0.027,0.0,2021-06-21 22:37:28.281675,0.0,,
1,0.027,0.0,2021-06-21 22:37:28.344726,0.0,,
1,0.023,0.0,2021-06-21 22:37:28.397926,0.0,,
1,0.026,0.0,2021-06-21 22:37:28.465459,0.0,,
1,0.027,0.0,2021-06-21 22:37:28.516651,0.0,,
1,0.027,0.0,2021-06-21 22:37:28.578260,0.0,,
1,0.026,0.0,2021-06-21 22:37:28.633084,0.0,,
1,0.027,0.0,2021-06-21 22:37:28.700719,0.0,,
1,0.023,0.0,2021-06-21 22:37:28.762925,0.0,,
1,0.026,0.0,2021-06-21 22:37:28.825945,0.0,,
1,0.021,0.0,2021-06-21 22:37:28.868955,0.0,,
1,0.025,0.0,2021-06-21 22:37:28.982850,0.0,,
1,0.028,0.0,2021-06-21 22:37:29.038942,0.0,,
1,0.026,0.0,2021-06-21 22:37:29.104937,0.0,,
1,0.025,0.0,2021-06-21 22:37:29.164884,0.0,,
1,0.026,0.0,2021-06-21 22:37:29.215687,0.0,,
1,0.024,0.0,2021-06-21 22:37:29.277851,0.0,,
1,0.025,0.0,2021-06-21 22:37:29.340716,0.0,,
1,0.024,0.0,2021-06-21 22:37:29.393813,0.0,,
1,0.024,0.0,2021-06-21 22:37:29.459325,0.0,,
1,0.025,0.0,2021-06-21 22:37:29.511340,0.0,,
1,0.03,0.0,2021-06-21 22:37:29.578607,0.0,,
1,0.028,0.0,2021-06-21 22:37:29.640520,0.0,,
1,0.028,0.0,2021-06-21 22:37:29.702968,0.0,,
1,0.027,0.0,2021-06-21 22:37:29.753137,0.0,,
1,0.021,0.0,2021-06-21 22:37:29.816580,0.0,,
1,0.026,0.0,2021-06-21 22:37:29.868280,0.0,,
1,0.023,0.0,2021-06-21 22:37:29.930504,0.0,,
1,0.024,0.0,2021-06-21 22:37:29.993650,0.0,,
1,0.022,0.0,2021-06-21 22:37:30.046589,0.0,,
1,0.021,0.0,2021-06-21 22:37:30.112575,0.0,,
1,0.024,0.0,2021-06-21 22:37:30.162935,0.0,,
1,0.021,0.0,2021-06-21 22:37:30.225281,0.0,,
1,0.024,0.0,2021-06-21 22:37:30.288371,0.0,,
1,0.025,0.0,2021-06-21 22:37:30.351128,0.0,,
1,0.021,0.0,2021-06-21 22:37:30.404036,0.0,,
1,0.019,0.0,2021-06-21 22:37:30.456973,0.0,,
1,0.022,0.0,2021-06-21 22:37:30.510921,0.0,,
1,0.024,0.0,2021-06-21 22:37:30.573831,0.0,,
1,0.022,0.0,2021-06-21 22:37:30.625635,0.0,,
1,0.024,0.0,2021-06-21 22:37:30.688449,0.0,,
1,0.025,0.0,2021-06-21 22:37:30.751301,0.0,,
1,0.024,0.0,2021-06-21 22:37:30.804411,0.0,,
1,0.027,0.0,2021-06-21 22:37:30.846667,0.0,,
1,0.022,0.0,2021-06-21 22:37:30.919620,0.0,,
1,0.026,0.0,2021-06-21 22:37:30.982644,0.0,,
1,0.03,0.0,2021-06-21 22:37:31.038020,0.0,,
1,0.025,0.0,2021-06-21 22:37:31.109710,0.0,,
1,0.022,0.0,2021-06-21 22:37:31.162030,0.0,,
1,0.021,0.0,2021-06-21 22:37:31.224243,0.0,,
1,0.025,0.0,2021-06-21 22:37:31.300402,0.0,,
1,0.026,0.0,2021-06-21 22:37:31.352102,0.0,,
1,0.023,0.0,2021-06-21 22:37:31.424929,0.0,,
1,0.023,0.0,2021-06-21 22:37:31.492549,0.0,,
1,0.022,0.0,2021-06-21 22:37:31.553765,0.0,,
1,0.022,0.0,2021-06-21 22:37:31.604883,0.0,,
1,0.021,0.0,2021-06-21 22:37:31.667906,0.0,,
1,0.021,0.0,2021-06-21 22:37:31.720705,0.0,,
1,0.026,0.0,2021-06-21 22:37:31.783703,0.0,,
1,0.021,0.0,2021-06-21 22:37:31.846916,0.0,,
1,0.022,0.0,2021-06-21 22:37:31.909154,0.0,,
1,0.021,0.0,2021-06-21 22:37:31.984281,0.0,,
1,0.022,0.0,2021-06-21 22:37:32.026200,0.0,,
1,0.022,0.0,2021-06-21 22:37:32.088659,0.0,,
1,0.02,0.0,2021-06-21 22:37:32.144573,0.0,,
1,0.019,0.0,2021-06-21 22:37:32.205545,0.0,,
1,0.023,0.0,2021-06-21 22:37:32.258839,0.0,,
1,0.025,0.0,2021-06-21 22:37:32.321569,0.0,,
1,0.024,0.0,2021-06-21 22:37:32.377144,0.0,,
1,0.022,0.0,2021-06-21 22:37:32.438605,0.0,,
1,0.02,0.0,2021-06-21 22:37:32.490628,0.0,,
1,0.025,0.0,2021-06-21 22:37:32.553512,0.0,,
1,0.022,0.0,2021-06-21 22:37:32.606447,0.0,,
1,0.027,0.0,2021-06-21 22:37:32.669385,0.0,,
1,0.024,0.0,2021-06-21 22:37:32.734618,0.0,,
1,0.025,0.0,2021-06-21 22:37:32.787870,0.0,,
1,0.022,0.0,2021-06-21 22:37:32.848529,0.0,,
1,0.023,0.0,2021-06-21 22:37:32.901864,0.0,,
1,0.024,0.0,2021-06-21 22:37:32.965313,0.0,,
1,0.023,0.0,2021-06-21 22:37:33.018135,0.0,,
1,0.026,0.0,2021-06-21 22:37:33.075647,0.0,,
1,0.024,0.0,2021-06-21 22:37:33.127839,0.0,,
1,0.024,0.0,2021-06-21 22:37:33.179780,0.0,,
1,0.021,0.0,2021-06-21 22:37:33.243012,0.0,,
1,0.024,0.0,2021-06-21 22:37:33.295329,0.0,,
1,0.025,0.0,2021-06-21 22:37:33.358346,0.0,,
1,0.025,0.0,2021-06-21 22:37:33.486100,0.0,,
1,0.027,0.0,2021-06-21 22:37:33.537936,0.0,,
1,0.022,0.0,2021-06-21 22:37:33.608733,0.0,,
1,0.024,0.0,2021-06-21 22:37:33.672008,0.0,,
1,0.026,0.0,2021-06-21 22:37:33.734885,0.0,,
1,0.025,0.0,2021-06-21 22:37:33.789563,0.0,,
1,0.024,0.0,2021-06-21 22:37:33.855887,0.0,,
1,0.026,0.0,2021-06-21 22:37:33.906990,0.0,,
1,0.027,0.0,2021-06-21 22:37:33.968714,0.0,,
1,0.025,0.0,2021-06-21 22:37:34.021960,0.0,,
1,0.021,0.0,2021-06-21 22:37:34.084747,0.0,,
1,0.024,0.0,2021-06-21 22:37:34.137466,0.0,,
1,0.026,0.0,2021-06-21 22:37:34.204913,0.0,,
1,0.023,0.0,2021-06-21 22:37:34.254869,0.0,,
1,0.023,0.0,2021-06-21 22:37:34.316839,0.0,,
1,0.021,0.0,2021-06-21 22:37:34.369745,0.0,,
1,0.02,0.0,2021-06-21 22:37:34.432782,0.0,,
1,0.023,0.0,2021-06-21 22:37:34.495643,0.0,,
1,0.02,0.0,2021-06-21 22:37:34.549171,0.0,,
1,0.019,0.0,2021-06-21 22:37:34.664537,0.0,,
1,0.024,0.0,2021-06-21 22:37:34.728731,0.0,,
1,0.024,0.0,2021-06-21 22:37:34.791895,0.0,,
1,0.022,0.0,2021-06-21 22:37:34.842919,0.0,,
1,0.025,0.0,2021-06-21 22:37:34.905502,0.0,,
1,0.022,0.0,2021-06-21 22:37:34.959295,0.0,,
1,0.023,0.0,2021-06-21 22:37:35.006586,0.0,,
1,0.019,0.0,2021-06-21 22:37:35.169664,0.0,,
1,0.021,0.0,2021-06-21 22:37:35.229908,0.0,,
1,0.024,0.0,2021-06-21 22:37:35.282762,0.0,,
1,0.022,0.0,2021-06-21 22:37:35.345418,0.0,,
1,0.022,0.0,2021-06-21 22:37:35.398116,0.0,,
1,0.024,0.0,2021-06-21 22:37:35.460873,0.0,,
1,0.021,0.0,2021-06-21 22:37:35.537008,0.0,,
1,0.025,0.0,2021-06-21 22:37:35.568742,0.0,,
1,0.022,0.0,2021-06-21 22:37:35.619884,0.0,,
1,0.021,0.0,2021-06-21 22:37:35.693585,0.0,,
1,0.022,0.0,2021-06-21 22:37:35.809416,0.0,,
1,0.023,0.0,2021-06-21 22:37:35.857800,0.0,,
1,0.023,0.0,2021-06-21 22:37:35.910449,0.0,,
1,0.024,0.0,2021-06-21 22:37:35.963404,0.0,,
1,0.021,0.0,2021-06-21 22:37:36.019402,0.0,,
1,0.022,0.0,2021-06-21 22:37:36.073279,0.0,,
1,0.026,0.0,2021-06-21 22:37:36.136808,0.0,,
1,0.027,0.0,2021-06-21 22:37:36.190510,0.0,,
1,0.026,0.0,2021-06-21 22:37:36.253572,0.0,,
1,0.027,0.0,2021-06-21 22:37:36.306343,0.0,,
1,0.026,0.0,2021-06-21 22:37:36.372175,0.0,,
1,0.026,0.0,2021-06-21 22:37:36.422667,0.0,,
1,0.023,0.0,2021-06-21 22:37:36.485744,0.0,,
1,0.028,0.0,2021-06-21 22:37:36.538399,0.0,,
1,0.023,0.0,2021-06-21 22:37:36.602019,0.0,,
1,0.025,0.0,2021-06-21 22:37:36.644805,0.0,,
1,0.024,0.0,2021-06-21 22:37:36.710869,0.0,,
1,0.025,0.0,2021-06-21 22:37:36.900592,0.0,,
1,0.021,0.0,2021-06-21 22:37:36.990643,0.0,,
1,0.024,-0.001953125,2021-06-21 22:37:37.054713,0.0,,
1,0.024,-0.00734375,2021-06-21 22:37:37.078321,0.0,,
1,-0.023,-0.011328125,2021-06-21 22:37:37.096610,0.0,,
1,-0.073,-0.0165625,2021-06-21 22:37:37.120393,0.0,,
1,-0.136,-0.02046875,2021-06-21 22:37:37.139124,0.0,,
1,-0.145,-0.02609375,2021-06-21 22:37:37.183815,0.0,,
1,-0.193,-0.03109375,2021-06-21 22:37:37.245995,0.0,,
1,-0.213,-0.035859375,2021-06-21 22:37:37.308217,0.0,,
1,-0.207,-0.040859375,2021-06-21 22:37:37.371683,0.0,,
1,-0.212,-0.045703125,2021-06-21 22:37:37.432413,0.0,,
1,-0.213,-0.050546875,2021-06-21 22:37:37.495199,0.0,,
1,-0.222,-0.0546875,2021-06-21 22:37:37.546712,0.0,,
1,-0.236,-0.06125,2021-06-21 22:37:37.630741,0.0,,
1,-0.243,-0.0653125,2021-06-21 22:37:37.682984,0.0,,
1,-0.247,-0.07015625,2021-06-21 22:37:37.746850,0.0,,
1,-0.24,-0.075078125,2021-06-21 22:37:37.808834,0.0,,
1,-0.242,-0.07984375,2021-06-21 22:37:37.870664,0.0,,
1,-0.238,-0.084609375,2021-06-21 22:37:37.933432,0.0,,
1,-0.252,-0.088828125,2021-06-21 22:37:37.985183,0.0,,
1,-0.254,-0.0928125,2021-06-21 22:37:38.036987,0.0,,
1,-0.253,-0.096875,2021-06-21 22:37:38.088660,0.0,,
1,-0.257,-0.101796875,2021-06-21 22:37:38.151108,0.0,,
1,-0.259,-0.10515625,2021-06-21 22:37:38.194374,0.0,,
1,-0.252,-0.10921875,2021-06-21 22:37:38.247511,0.0,,
1,-0.251,-0.11421875,2021-06-21 22:37:38.308817,0.0,,
1,-0.247,-0.118203125,2021-06-21 22:37:38.361520,0.0,,
1,-0.248,-0.123125,2021-06-21 22:37:38.423984,0.0,,
1,-0.251,-0.1271875,2021-06-21 22:37:38.477230,0.0,,
1,-0.252,-0.13203125,2021-06-21 22:37:38.539685,0.0,,
1,-0.25,-0.13625,2021-06-21 22:37:38.590926,0.0,,
1,-0.248,-0.141015625,2021-06-21 22:37:38.654446,0.0,,
1,-0.25,-0.14671875,2021-06-21 22:37:38.727161,0.0,,
1,-0.253,-0.150703125,2021-06-21 22:37:38.779222,0.0,,
1,-0.256,-0.155625,2021-06-21 22:37:38.841828,0.0,,
1,-0.261,-0.1596875,2021-06-21 22:37:38.893792,0.0,,
1,-0.266,-0.1640625,2021-06-21 22:37:38.947162,0.0,,
1,-0.266,-0.16796875,2021-06-21 22:37:38.999063,0.0,,
1,-0.269,-0.17296875,2021-06-21 22:37:39.062018,0.0,,
1,-0.271,-0.17703125,2021-06-21 22:37:39.113354,0.0,,
1,-0.276,-0.18265625,2021-06-21 22:37:39.187295,0.0,,
1,-0.277,-0.186796875,2021-06-21 22:37:39.239790,0.0,,
1,-0.28,-0.191015625,2021-06-21 22:37:39.292549,0.0,,
1,-0.278,-0.195078125,2021-06-21 22:37:39.343081,0.0,,
1,-0.281,-0.199765625,2021-06-21 22:37:39.406013,0.0,,
1,-0.279,-0.205390625,2021-06-21 22:37:39.479225,0.0,,
1,-0.28,-0.21046875,2021-06-21 22:37:39.541460,0.0,,
1,-0.279,-0.21453125,2021-06-21 22:37:39.593097,0.0,,
1,-0.277,-0.2203125,2021-06-21 22:37:39.666104,0.0,,
1,-0.279,-0.223515625,2021-06-21 22:37:39.708533,0.0,,
1,-0.185,-0.2284375,2021-06-21 22:37:39.770740,0.0,,
1,-0.272,-0.231640625,2021-06-21 22:37:39.814033,0.0,,
1,-0.274,-0.235625,2021-06-21 22:37:39.864932,0.0,,
1,-0.272,-0.23984375,2021-06-21 22:37:39.918475,0.0,,
1,-0.276,-0.244765625,2021-06-21 22:37:39.981091,0.0,,
1,-0.272,-0.25046875,2021-06-21 22:37:40.053184,0.0,,
1,-0.276,-0.25375,2021-06-21 22:37:40.096070,0.0,,
1,-0.271,-0.25859375,2021-06-21 22:37:40.157949,0.0,,
1,-0.274,-0.262734375,2021-06-21 22:37:40.210845,0.0,,
1,-0.278,-0.26765625,2021-06-21 22:37:40.273392,0.0,,
1,-0.278,-0.271640625,2021-06-21 22:37:40.326039,0.0,,
1,-0.279,-0.276484375,2021-06-21 22:37:40.388947,0.0,,
1,-0.277,-0.28140625,2021-06-21 22:37:40.451686,0.0,,
1,-0.273,-0.2840625,2021-06-21 22:37:40.483849,0.0,,
1,-0.275,-0.288046875,2021-06-21 22:37:40.535245,0.0,,
1,-0.277,-0.292890625,2021-06-21 22:37:40.597798,0.0,,
1,-0.277,-0.2978125,2021-06-21 22:37:40.661725,0.0,,
1,-0.282,-0.303046875,2021-06-21 22:37:40.725964,0.0,,
1,-0.822,-0.30796875,2021-06-21 22:37:40.789915,0.0,,
1,-0.28,-0.311875,2021-06-21 22:37:40.841626,0.0,,
1,-0.279,-0.316953125,2021-06-21 22:37:40.903970,0.0,,
1,-0.278,-0.320859375,2021-06-21 22:37:40.956675,0.0,,
1,-0.275,-0.325,2021-06-21 22:37:41.009121,0.0,,
1,-0.272,-0.32921875,2021-06-21 22:37:41.062974,0.0,,
1,-0.273,-0.3340625,2021-06-21 22:37:41.125841,0.0,,
1,-0.273,-0.3390625,2021-06-21 22:37:41.187167,0.0,,
1,-0.269,-0.343203125,2021-06-21 22:37:41.240790,0.0,,
1,-0.268,-0.3471875,2021-06-21 22:37:41.292039,0.0,,
1,-0.269,-0.3521875,2021-06-21 22:37:41.355924,0.0,,
1,-0.269,-0.358046875,2021-06-21 22:37:41.430627,0.0,,
1,-0.266,-0.362890625,2021-06-21 22:37:41.492925,0.0,,
1,-0.261,-0.36765625,2021-06-21 22:37:41.555645,0.0,,
1,-0.263,-0.3725,2021-06-21 22:37:41.617716,0.0,,
1,-0.262,-0.378203125,2021-06-21 22:37:41.690746,0.0,,
1,-0.26,-0.382421875,2021-06-21 22:37:41.743084,0.0,,
1,-0.267,-0.3865625,2021-06-21 22:37:41.795283,0.0,,
1,-0.262,-0.391484375,2021-06-21 22:37:41.859056,0.0,,
1,-0.259,-0.396640625,2021-06-21 22:37:41.924640,0.0,,
1,-0.259,-0.4009375,2021-06-21 22:37:41.979417,0.0,,
1,-0.259,-0.406640625,2021-06-21 22:37:42.052857,0.0,,
1,-0.26,-0.412421875,2021-06-21 22:37:42.127371,0.0,,
1,-0.256,-0.41578125,2021-06-21 22:37:42.172494,0.0,,
1,-0.258,-0.42,2021-06-21 22:37:42.225652,0.0,,
