data_set,load_kg,position_mm,timestamp,mass_g,pressure_kpa,density
1,-12.992,0.0,2021-06-22 01:51:53.083872,0.0,,
1,-12.909,0.0,2021-06-22 01:51:53.157172,0.0,,
1,-12.909,0.0,2021-06-22 01:51:53.220479,0.0,,
1,-12.832,0.0,2021-06-22 01:51:53.283234,0.0,,
1,-12.886,0.0,2021-06-22 01:51:53.346548,0.0,,
1,-13.247,0.0,2021-06-22 01:51:53.400629,0.0,,
1,-13.304,0.0,2021-06-22 01:51:53.463436,0.0,,
1,-13.529,0.0,2021-06-22 01:51:53.518835,0.0,,
1,-13.419,0.0,2021-06-22 01:51:53.582107,0.0,,
1,-13.41,0.0,2021-06-22 01:51:53.634691,0.0,,
1,-13.394,0.0,2021-06-22 01:51:53.696050,0.0,,
1,-13.4,0.0,2021-06-22 01:51:53.769401,0.0,,
1,-13.41,0.0,2021-06-22 01:51:53.822500,0.0,,
1,-13.454,0.0,2021-06-22 01:51:53.935658,0.0,,
1,-13.497,0.0,2021-06-22 01:51:53.998530,0.0,,
1,-13.649,0.0,2021-06-22 01:51:54.054580,0.0,,
1,-13.354,0.0,2021-06-22 01:51:54.107147,0.0,,
1,-12.934,0.0,2021-06-22 01:51:54.160080,0.0,,
1,-13.01,0.0,2021-06-22 01:51:54.220751,0.0,,
1,-13.137,0.0,2021-06-22 01:51:54.273611,0.0,,
1,-13.266,0.0,2021-06-22 01:51:54.326191,0.0,,
1,-13.46,0.0,2021-06-22 01:51:54.378525,0.0,,
1,-13.415,0.0,2021-06-22 01:51:54.441416,0.0,,
1,-13.15,0.0,2021-06-22 01:51:54.486507,0.0,,
1,-13.483,0.0,2021-06-22 01:51:54.600674,0.0,,
1,-13.5,0.0,2021-06-22 01:51:54.662024,0.0,,
1,-13.604,0.0,2021-06-22 01:51:54.714852,0.0,,
1,-13.547,0.0,2021-06-22 01:51:54.776446,0.0,,
1,-13.765,0.0,2021-06-22 01:51:54.839206,0.0,,
1,-13.735,0.0,2021-06-22 01:51:54.902251,0.0,,
